subj_id,model,promptstyle,symb_num,prob_type,prob_ind,correct_answer,response,correct,total
350613,350613,02,symb,col_constant,3,[':'],:],1,1
350613,350613,02,symb,col_constant,4,['>'],>],1,1
350613,350613,02,symb,col_constant,5,[':'],:],1,1
350613,350613,02,symb,col_constant,6,['!'],!],1,1
350613,350613,02,symb,col_constant,7,['<'],<],1,1
350613,350613,02,symb,col_constant,8,['('],(],1,1
350613,350613,02,symb,col_constant,9,['('],(],1,1
350613,350613,02,symb,col_constant,10,['<'],<],1,1
350613,350613,02,symb,col_constant,11,[':'],:],1,1
350613,350613,02,symb,col_constant,12,['%'],%],1,1
350613,350613,02,symb,col_constant,13,['&'],&],1,1
350613,350613,02,symb,col_constant,14,['!'],!],1,1
350613,350613,02,symb,col_constant,15,['~'],~],1,1
350613,350613,02,symb,col_constant,16,['>'],>],1,1
350613,350613,02,symb,col_constant,17,['<'],<],1,1
350613,350613,02,symb,col_constant,18,['('],(],1,1
350613,350613,02,symb,col_constant,19,['*'],*],1,1
350613,350613,02,symb,col_constant,20,['~'],~],1,1
350613,350613,02,symb,col_constant,21,['~'],~],1,1
350613,350613,02,symb,col_constant,22,['$'],$],1,1
350613,350613,02,symb,col_constant,23,['%'],%],1,1
350613,350613,02,symb,col_constant,24,['<'],<],1,1
350613,350613,02,symb,col_constant,25,['*'],*],1,1
350613,350613,02,symb,col_constant,26,['$'],$],1,1
350613,350613,02,symb,col_constant,27,['~'],~],1,1
350613,350613,02,symb,col_constant,28,['$'],$],1,1
350613,350613,02,symb,col_constant,29,['!'],!],1,1
350613,350613,02,symb,col_constant,30,['~'],~],1,1
350613,350613,02,symb,col_constant,31,[':'],:],1,1
350613,350613,02,symb,col_constant,32,['('],(],1,1
350613,350613,02,symb,col_constant,33,['%'],%],1,1
350613,350613,02,symb,col_constant,34,['!'],!],1,1
350613,350613,02,symb,col_constant,35,['!'],!],1,1
350613,350613,02,symb,col_constant,36,['<'],<],1,1
350613,350613,02,symb,col_constant,37,['*'],*],1,1
350613,350613,02,symb,col_constant,38,['*'],*],1,1
350613,350613,02,symb,col_constant,39,['!'],!],1,1
350613,350613,02,symb,col_constant,40,['*'],*],1,1
350613,350613,02,symb,col_constant,41,['!'],!],1,1
350613,350613,02,symb,col_constant,42,['!'],!],1,1
350613,350613,02,symb,col_constant,43,['%'],%],1,1
350613,350613,02,symb,col_constant,44,['~'],~],1,1
350613,350613,02,symb,col_constant,45,['<'],<],1,1
350613,350613,02,symb,col_constant,46,['>'],>],1,1
350613,350613,02,symb,col_constant,47,['%'],%],1,1
350613,350613,02,symb,col_constant,48,[':'],:],1,1
350613,350613,02,symb,col_constant,49,['<'],<],1,1
350613,350613,02,symb,col_constant,50,['>'],>],1,1
350613,350613,02,symb,col_constant,51,['>'],>],1,1
350613,350613,02,symb,col_constant,52,[':'],:],1,1
350613,350613,02,symb,col_constant,53,['*'],*],1,1
350613,350613,02,symb,col_constant,54,['%'],%],1,1
350613,350613,02,symb,col_constant,55,['%'],%],1,1
350613,350613,02,symb,col_constant,56,['~'],~],1,1
350613,350613,02,symb,col_constant,57,['~'],~],1,1
350613,350613,02,symb,col_constant,58,['%'],%],1,1
350613,350613,02,symb,col_constant,59,['*'],*],1,1
350613,350613,02,symb,col_constant,60,['!'],!],1,1
350613,350613,02,symb,col_constant,61,['('],(],1,1
350613,350613,02,symb,col_constant,62,['<'],<],1,1
350613,350613,02,symb,col_constant,63,['&'],&],1,1
350613,350613,02,symb,col_constant,64,['<'],<],1,1
350613,350613,02,symb,col_constant,65,['*'],*],1,1
350613,350613,02,symb,col_constant,66,['%'],%],1,1
350613,350613,02,symb,col_constant,67,['>'],>],1,1
350613,350613,02,symb,col_constant,68,['('],(],1,1
350613,350613,02,symb,col_constant,69,['('],(],1,1
350613,350613,02,symb,col_constant,70,[':'],:],1,1
350613,350613,02,symb,col_constant,71,['*'],*],1,1
350613,350613,02,symb,col_constant,72,['~'],~],1,1
350613,350613,02,symb,col_constant,73,['('],(],1,1
350613,350613,02,symb,col_constant,74,[':'],:],1,1
350613,350613,02,symb,col_constant,75,['!'],!],1,1
350613,350613,02,symb,col_constant,76,['&'],&],1,1
350613,350613,02,symb,col_constant,77,['<'],<],1,1
350613,350613,02,symb,col_constant,78,['>'],>],1,1
350613,350613,02,symb,col_constant,79,['$'],$],1,1
350613,350613,02,symb,col_constant,80,['<'],<],1,1
350613,350613,02,symb,col_constant,81,['~'],~],1,1
350613,350613,02,symb,col_constant,82,[':'],:],1,1
350613,350613,02,symb,col_constant,83,['$'],$],1,1
350613,350613,02,symb,col_constant,84,['!'],!],1,1
350613,350613,02,symb,col_constant,85,['<'],<],1,1
350613,350613,02,symb,col_constant,86,['<'],<],1,1
350613,350613,02,symb,col_constant,87,['~'],~],1,1
350613,350613,02,symb,col_constant,88,['&'],&],1,1
350613,350613,02,symb,col_constant,89,['~'],~],1,1
350613,350613,02,symb,col_constant,90,['!'],!],1,1
350613,350613,02,symb,col_constant,91,['!'],!],1,1
350613,350613,02,symb,col_constant,92,['%'],%],1,1
350613,350613,02,symb,col_constant,93,['~'],~],1,1
350613,350613,02,symb,col_constant,94,['~'],~],1,1
350613,350613,02,symb,col_constant,95,['!'],!],1,1
350613,350613,02,symb,col_constant,96,['&'],&],1,1
350613,350613,02,symb,col_constant,97,['<'],<],1,1
350613,350613,02,symb,col_constant,98,['<'],<],1,1
350613,350613,02,symb,col_constant,99,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,0,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,1,['('],(],1,1
350613,350613,02,symb,dist3_diag1,2,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,3,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,4,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,5,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,6,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,7,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,8,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,9,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,10,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,11,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,12,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,13,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,14,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,15,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,16,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,17,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,18,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,19,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,20,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,21,['('],(],1,1
350613,350613,02,symb,dist3_diag1,22,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,23,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,24,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,25,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,26,['('],(],1,1
350613,350613,02,symb,dist3_diag1,27,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,28,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,29,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,30,['('],(],1,1
350613,350613,02,symb,dist3_diag1,31,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,32,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,33,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,34,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,35,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,36,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,37,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,38,['('],(],1,1
350613,350613,02,symb,dist3_diag1,39,['&'],&],1,1
350613,350613,02,symb,dist3_diag1,40,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,41,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,42,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,43,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,44,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,45,['&'],&],1,1
350613,350613,02,symb,dist3_diag1,46,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,47,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,48,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,49,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,50,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,51,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,52,['('],(],1,1
350613,350613,02,symb,dist3_diag1,53,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,54,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,55,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,56,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,57,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,58,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,59,['&'],&],1,1
350613,350613,02,symb,dist3_diag1,60,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,61,['('],(],1,1
350613,350613,02,symb,dist3_diag1,62,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,63,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,64,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,65,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,66,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,67,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,68,['<'],<],1,1
350613,350613,02,symb,dist3_diag1,69,['&'],&],1,1
350613,350613,02,symb,dist3_diag1,70,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,71,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,72,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,73,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,74,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,75,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,76,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,77,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,78,['>'],>],1,1
350613,350613,02,symb,dist3_diag1,79,['*'],*],1,1
350613,350613,02,symb,dist3_diag1,80,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,81,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,82,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,83,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,84,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,85,['('],(],1,1
350613,350613,02,symb,dist3_diag1,86,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,87,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,88,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,89,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,90,['('],(],1,1
350613,350613,02,symb,dist3_diag1,91,['!'],!],1,1
350613,350613,02,symb,dist3_diag1,92,[':'],:],1,1
350613,350613,02,symb,dist3_diag1,93,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,94,['('],(],1,1
350613,350613,02,symb,dist3_diag1,95,['%'],%],1,1
350613,350613,02,symb,dist3_diag1,96,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,97,['$'],$],1,1
350613,350613,02,symb,dist3_diag1,98,['~'],~],1,1
350613,350613,02,symb,dist3_diag1,99,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,0,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,1,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,2,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,3,['('],(],1,1
350613,350613,02,symb,dist3_diag2,4,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,5,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,6,['('],(],1,1
350613,350613,02,symb,dist3_diag2,7,['('],(],1,1
350613,350613,02,symb,dist3_diag2,8,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,9,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,10,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,11,['&'],&],1,1
350613,350613,02,symb,dist3_diag2,12,['&'],&],1,1
350613,350613,02,symb,dist3_diag2,13,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,14,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,15,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,16,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,17,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,18,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,19,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,20,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,21,['&'],&],1,1
350613,350613,02,symb,dist3_diag2,22,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,23,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,24,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,25,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,26,['('],(],1,1
350613,350613,02,symb,dist3_diag2,27,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,28,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,29,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,30,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,31,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,32,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,33,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,34,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,35,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,36,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,37,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,38,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,39,['('],(],1,1
350613,350613,02,symb,dist3_diag2,40,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,41,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,42,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,43,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,44,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,45,['('],(]],1,1
350613,350613,02,symb,dist3_diag2,46,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,47,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,48,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,49,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,50,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,51,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,52,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,53,['*'],*],1,1
350613,350613,02,symb,dist3_diag2,54,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,55,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,56,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,57,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,58,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,59,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,60,['&'],&],1,1
350613,350613,02,symb,dist3_diag2,61,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,62,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,63,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,64,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,65,['('],(],1,1
350613,350613,02,symb,dist3_diag2,66,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,67,['('],(],1,1
350613,350613,02,symb,dist3_diag2,68,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,69,[':'],:],1,1
350613,350613,02,symb,dist3_diag2,70,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,71,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,72,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,73,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,74,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,75,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,76,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,77,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,78,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,79,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,80,['$'],$],1,1
350613,350613,02,symb,dist3_diag2,81,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,82,['>'],>],1,1
350613,350613,02,symb,dist3_diag2,83,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,84,['('],(],1,1
350613,350613,02,symb,dist3_diag2,85,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,86,['('],(],1,1
350613,350613,02,symb,dist3_diag2,87,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,88,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,89,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,90,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,91,['%'],%],1,1
350613,350613,02,symb,dist3_diag2,92,['!'],!],1,1
350613,350613,02,symb,dist3_diag2,93,['&'],&],1,1
350613,350613,02,symb,dist3_diag2,94,['('],(],1,1
350613,350613,02,symb,dist3_diag2,95,['('],(],1,1
350613,350613,02,symb,dist3_diag2,96,['~'],~],1,1
350613,350613,02,symb,dist3_diag2,97,['('],(],1,1
350613,350613,02,symb,dist3_diag2,98,['<'],<],1,1
350613,350613,02,symb,dist3_diag2,99,['%'],%],1,1
350613,350613,02,symb,prog_size1,0,['('],@],0,1
350613,350613,02,symb,prog_size1,1,['<'],&],0,1
350613,350613,02,symb,prog_size1,2,['~'],*],0,1
350613,350613,02,symb,prog_size1,3,['>'],!],0,1
350613,350613,02,symb,prog_size1,4,[':'],(],0,1
350613,350613,02,symb,prog_size1,5,['$'],<],0,1
350613,350613,02,symb,prog_size1,6,['%'],!]],0,1
350613,350613,02,symb,prog_size1,7,['&'],<],0,1
350613,350613,02,symb,prog_size1,8,['*'],~],0,1
350613,350613,02,symb,prog_size1,9,['!'],)],0,1
350613,350613,02,symb,prog_size1,10,['('],:],0,1
350613,350613,02,symb,prog_size1,11,['<'],#],0,1
350613,350613,02,symb,prog_size2,0,[':'],%],0,1
350613,350613,02,symb,prog_size2,1,['$'],&]],0,1
350613,350613,02,symb,prog_size2,2,['%'],:]],0,1
350613,350613,02,symb,prog_size2,3,['&'],$],0,1
350613,350613,02,symb,two_rule_comb0,0,"['~', '$']",~ $],1,1
350613,350613,02,symb,two_rule_comb0,1,"['>', '%']",> %],1,1
350613,350613,02,symb,two_rule_comb0,2,"['*', '(']",* (],1,1
350613,350613,02,symb,two_rule_comb0,3,"['*', '%']",* %],1,1
350613,350613,02,symb,two_rule_comb0,4,"['$', '*']",$ *],1,1
350613,350613,02,symb,two_rule_comb0,5,"['>', '%']",> %],1,1
350613,350613,02,symb,two_rule_comb0,6,"['&', '$']",& $],1,1
350613,350613,02,symb,two_rule_comb0,7,"['&', '>']",& >],1,1
350613,350613,02,symb,two_rule_comb0,8,"['>', '!']",> !],1,1
350613,350613,02,symb,two_rule_comb0,9,"['$', '%']",$ %],1,1
350613,350613,02,symb,two_rule_comb0,10,"['>', '*']",> *],1,1
350613,350613,02,symb,two_rule_comb0,11,"['&', '~']",& ~],1,1
350613,350613,02,symb,two_rule_comb0,12,"['>', '(']",> (],1,1
350613,350613,02,symb,two_rule_comb0,13,"['$', '>']",$ >],1,1
350613,350613,02,symb,two_rule_comb0,14,"['%', '%']",% %],1,1
350613,350613,02,symb,two_rule_comb0,15,"['!', '>']",! >],1,1
350613,350613,02,symb,two_rule_comb0,16,"['>', '!']",> !],1,1
350613,350613,02,symb,two_rule_comb0,17,"['$', '%']",$ %],1,1
350613,350613,02,symb,two_rule_comb0,18,"['>', '*']",> *],1,1
350613,350613,02,symb,two_rule_comb0,19,"['*', '~']",* ~],1,1
350613,350613,02,symb,two_rule_comb0,20,"['<', '<']",< <],1,1
350613,350613,02,symb,two_rule_comb0,21,"[':', '<']",: <],1,1
350613,350613,02,symb,two_rule_comb0,22,"['~', '(']",~ (],1,1
350613,350613,02,symb,two_rule_comb0,23,"['~', ':']",~ :],1,1
350613,350613,02,symb,two_rule_comb0,24,"['>', '&']",> &],1,1
350613,350613,02,symb,two_rule_comb0,25,"['<', '&']",<&],1,1
350613,350613,02,symb,two_rule_comb0,26,"['~', ':']",~ :],1,1
350613,350613,02,symb,two_rule_comb0,27,"['>', '>']",> >]],1,1
350613,350613,02,symb,two_rule_comb0,28,"['>', '&']",> &],1,1
350613,350613,02,symb,two_rule_comb0,29,"['%', '*']",% *],1,1
350613,350613,02,symb,two_rule_comb0,30,"['$', '(']",$ (],1,1
350613,350613,02,symb,two_rule_comb0,31,"['(', '<']",(< <],0,1
350613,350613,02,symb,two_rule_comb0,32,"['!', '!']",! !],1,1
350613,350613,02,symb,two_rule_comb0,33,"['>', '$']",> $],1,1
350613,350613,02,symb,two_rule_comb0,34,"['(', '*']",( *],1,1
350613,350613,02,symb,two_rule_comb0,35,"[':', '$']",: $],1,1
350613,350613,02,symb,two_rule_comb0,36,"['~', '<']",~ <],1,1
350613,350613,02,symb,two_rule_comb0,37,"['&', '<']",& <],1,1
350613,350613,02,symb,two_rule_comb0,38,"['!', '~']",! ~],1,1
350613,350613,02,symb,two_rule_comb0,39,"['<', '$']",< $],1,1
350613,350613,02,symb,two_rule_comb0,40,"['<', '~']",< ~],1,1
350613,350613,02,symb,two_rule_comb0,41,"['&', '*']",& *],1,1
350613,350613,02,symb,two_rule_comb0,42,"['&', '>']",& >],1,1
350613,350613,02,symb,two_rule_comb0,43,"[':', '%']",: %],1,1
350613,350613,02,symb,two_rule_comb0,44,"['!', '*']",! *],1,1
350613,350613,02,symb,two_rule_comb0,45,"['>', '(']",> (],1,1
350613,350613,02,symb,two_rule_comb0,46,"['$', '~']",$ ~],1,1
350613,350613,02,symb,two_rule_comb0,47,"['(', '*']",( *],1,1
350613,350613,02,symb,two_rule_comb0,48,"['~', '(']",~ (],1,1
350613,350613,02,symb,two_rule_comb0,49,"[':', '$']",: $],1,1
350613,350613,02,symb,two_rule_comb0,50,"['*', '%']",* %],1,1
350613,350613,02,symb,two_rule_comb0,51,"['>', '<']",> <],1,1
350613,350613,02,symb,two_rule_comb0,52,"['*', '!']",* !],1,1
350613,350613,02,symb,two_rule_comb0,53,"['!', '<']",! <],1,1
350613,350613,02,symb,two_rule_comb0,54,"['%', '>']",% >],1,1
350613,350613,02,symb,two_rule_comb0,55,"['&', '~']",& ~],1,1
350613,350613,02,symb,two_rule_comb0,56,"['>', '&']",> &],1,1
350613,350613,02,symb,two_rule_comb0,57,"['~', ':']",~ :],1,1
350613,350613,02,symb,two_rule_comb0,58,"[':', '%']",: %],1,1
350613,350613,02,symb,two_rule_comb0,59,"['!', '%']",! %],1,1
350613,350613,02,symb,two_rule_comb0,60,"['!', '%']",! %],1,1
350613,350613,02,symb,two_rule_comb0,61,"['*', '!']",* !],1,1
350613,350613,02,symb,two_rule_comb0,62,"['~', '!']",~ !],1,1
350613,350613,02,symb,two_rule_comb0,63,"['%', ':']",% :],1,1
350613,350613,02,symb,two_rule_comb0,64,"['$', '>']",$ >],1,1
350613,350613,02,symb,two_rule_comb0,65,"['<', '(']",< (],1,1
350613,350613,02,symb,two_rule_comb0,66,"['*', '~']",* ~],1,1
350613,350613,02,symb,two_rule_comb0,67,"['%', ':']",% :],1,1
350613,350613,02,symb,two_rule_comb0,68,"[':', '%']",: %],1,1
350613,350613,02,symb,two_rule_comb0,69,"['~', '&']",~ &],1,1
350613,350613,02,symb,two_rule_comb0,70,"['(', '~']",( ~],1,1
350613,350613,02,symb,two_rule_comb0,71,"['$', '%']",$ %],1,1
350613,350613,02,symb,two_rule_comb0,72,"['!', '*']",! *],1,1
350613,350613,02,symb,two_rule_comb0,73,"['!', '<']",! <],1,1
350613,350613,02,symb,two_rule_comb0,74,"['%', '<']",% <],1,1
350613,350613,02,symb,two_rule_comb0,75,"['>', '%']",> %],1,1
350613,350613,02,symb,two_rule_comb0,76,"['&', '$']",& $],1,1
350613,350613,02,symb,two_rule_comb0,77,"['&', '>']",& >],1,1
350613,350613,02,symb,two_rule_comb0,78,"['%', '&']",% &],1,1
350613,350613,02,symb,two_rule_comb0,79,"['>', '>']",> >],1,1
350613,350613,02,symb,two_rule_comb0,80,"['*', '<']",* <],1,1
350613,350613,02,symb,two_rule_comb0,81,"['!', '<']",! <],1,1
350613,350613,02,symb,two_rule_comb0,82,"['>', '>']",> >],1,1
350613,350613,02,symb,two_rule_comb0,83,"['>', '%']",> %],1,1
350613,350613,02,symb,two_rule_comb0,84,"['!', '&']",! &],1,1
